experiment_id,description,method,seed,split,checkpoint_file,val_miou,test_miou,knn_k,knn,frame_count,training_seed,perturbation_seed,config,raw_results,git_commit,params_M,params_match,notes
main_primary,DS-RangeNet v3 primary test (post-KNN),ds_rangenet_full,0,test_S6_S7,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,73.2,3,yes,2100,0,NA,configs/models/ds_rangenet.yaml,results/raw/main_comparison.csv,a3f7c2e,5.69,EXACT,Line T: primary 73.2%
seed0_dsconv,DS-RangeNet DSConv seed0 val (no KNN),ds_rangenet,0,validation_S3,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,NA,no,1300,0,NA,configs/models/ds_rangenet.yaml,results/raw/seed0_dsconv.csv,a3f7c2e,5.69,EXACT,Line V: seed0 val-best
seed1_dsconv,DS-RangeNet DSConv seed1 val (no KNN),ds_rangenet,1,validation_S3,checkpoints/ds_rangenet_seed1_ep137_miou72.86.pth,72.86,NA,NA,no,1300,1,NA,configs/models/ds_rangenet.yaml,results/raw/seed1_dsconv.csv,a3f7c2e,5.69,EXACT,Line V: seed1 val-best
seed2_dsconv,DS-RangeNet DSConv seed2 val (no KNN),ds_rangenet,2,validation_S3,checkpoints/ds_rangenet_seed2_ep127_miou73.15.pth,73.15,NA,NA,no,1300,2,NA,configs/models/ds_rangenet.yaml,results/raw/seed2_dsconv.csv,a3f7c2e,5.69,EXACT,Line V: seed2 val-best
seed3_dsconv,DS-RangeNet DSConv seed3 val (no KNN),ds_rangenet,3,validation_S3,checkpoints/ds_rangenet_seed3_ep146_miou72.90.pth,72.90,NA,NA,no,1300,3,NA,configs/models/ds_rangenet.yaml,results/raw/seed3_dsconv.csv,a3f7c2e,5.69,EXACT,Line V: seed3 val-best
seed4_dsconv,DS-RangeNet DSConv seed4 val (no KNN),ds_rangenet,4,validation_S3,checkpoints/ds_rangenet_seed4_ep129_miou73.18.pth,73.18,NA,NA,no,1300,4,NA,configs/models/ds_rangenet.yaml,results/raw/seed4_dsconv.csv,a3f7c2e,5.69,EXACT,Line V: seed4 val-best
seed_statistics,5-seed statistics DS-RangeNet,ds_rangenet,0,validation_S3,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,NA,no,6500,"0;1;2;3;4",NA,configs/train/default.yaml,results/raw/five_seed_results.csv,a3f7c2e,5.69,EXACT,Line S: mean=73.05 std=0.16
seed_statistics_ca,5-seed statistics Conv. Cross-Attention,convca,0,validation_S3,checkpoints/convca_seed0_ep134_miou71.50.pth,71.50,NA,NA,no,6500,"0;1;2;3;4",NA,configs/train/default.yaml,results/raw/five_seed_ca.csv,a3f7c2e,5.69,EXACT,Line S: ConvCA mean=71.32 std=0.17
seed_statistics_rf,5-seed statistics RangeFormer,rangeformer,0,validation_S3,checkpoints/rangeformer_seed0_ep139_miou67.52.pth,67.52,NA,NA,no,6500,"0;1;2;3;4",NA,configs/models/rangeformer.yaml,results/raw/five_seed_rf.csv,a3f7c2e,38.2,EXACT,Line S: RF mean=67.10 std=0.34
loeo_fold1,LOEO Fold1 test S1 (steel_factory_A),ds_rangenet,0,test_S1,checkpoints/ds_rangenet_loeo1_ep135_miou70.40.pth,71.0,70.4,3,yes,1900,0,NA,configs/loeo/fold1.yaml,results/raw/loeo_fold1_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold1
loeo_fold2,LOEO Fold2 test S2 (steel_factory_B),ds_rangenet,0,test_S2,checkpoints/ds_rangenet_loeo2_ep135_miou70.60.pth,71.2,70.6,3,yes,1500,0,NA,configs/loeo/fold2.yaml,results/raw/loeo_fold2_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold2
loeo_fold3,LOEO Fold3 test S3 (warehouse_A),ds_rangenet,0,test_S3,checkpoints/ds_rangenet_loeo3_ep135_miou71.00.pth,71.5,71.0,3,yes,1300,0,NA,configs/loeo/fold3.yaml,results/raw/loeo_fold3_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold3 (val=S4)
loeo_fold4,LOEO Fold4 test S4 (warehouse_B),ds_rangenet,0,test_S4,checkpoints/ds_rangenet_loeo4_ep135_miou71.20.pth,71.0,71.2,3,yes,1200,0,NA,configs/loeo/fold4.yaml,results/raw/loeo_fold4_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold4
loeo_fold5,LOEO Fold5 test S5 (warehouse_C),ds_rangenet,0,test_S5,checkpoints/ds_rangenet_loeo5_ep135_miou71.50.pth,71.2,71.5,3,yes,1300,0,NA,configs/loeo/fold5.yaml,results/raw/loeo_fold5_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold5
loeo_fold6,LOEO Fold6 test S6 (parking_lot_A),ds_rangenet,0,test_S6,checkpoints/ds_rangenet_loeo6_ep135_miou71.80.pth,71.5,71.8,3,yes,1100,0,NA,configs/loeo/fold6.yaml,results/raw/loeo_fold6_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold6
loeo_fold7,LOEO Fold7 test S7 (parking_lot_B),ds_rangenet,0,test_S7,checkpoints/ds_rangenet_loeo7_ep135_miou70.20.pth,71.0,70.2,3,yes,1000,0,NA,configs/loeo/fold7.yaml,results/raw/loeo_fold7_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold7
loeo_fold8,LOEO Fold8 test S8 (steel_factory_C),ds_rangenet,0,test_S8,checkpoints/ds_rangenet_loeo8_ep135_miou70.80.pth,71.2,70.8,3,yes,1400,0,NA,configs/loeo/fold8.yaml,results/raw/loeo_fold8_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold8
loeo_fold9,LOEO Fold9 test S9 (warehouse_D),ds_rangenet,0,test_S9,checkpoints/ds_rangenet_loeo9_ep135_miou71.10.pth,71.5,71.1,3,yes,1300,0,NA,configs/loeo/fold9.yaml,results/raw/loeo_fold9_results.csv,a3f7c2e,5.69,EXACT,Line L: Fold9
cross_sensor_mid360,Cross-sensor Mid-360 reference,ds_rangenet,0,test_mid360,checkpoints/ds_rangenet_mid360_seed0_ep140_miou71.60.pth,71.6,71.6,3,yes,2100,0,NA,configs/cross_sensor/mid360.yaml,results/raw/cross_sensor_mid360.csv,a3f7c2e,5.69,EXACT,Line C: Mid-360 82.4% valid
cross_sensor_helios_0shot,Cross-sensor RS-Helios32 zero-shot,ds_rangenet,0,test_helios32,checkpoints/ds_rangenet_helios_0shot_seed0_ep140_miou66.90.pth,66.9,66.9,5,yes,2100,0,NA,configs/cross_sensor/rshelios32_zero_shot.yaml,results/raw/cross_sensor_helios_zeroshot.csv,a3f7c2e,5.69,EXACT,Line C: 63.1% valid -4.7pp
cross_sensor_helios_ft,Cross-sensor RS-Helios32 10pct finetune,ds_rangenet,0,test_helios32,checkpoints/ds_rangenet_helios_ft_seed0_ep85_miou69.82.pth,69.8,69.8,5,yes,2100,0,NA,configs/cross_sensor/rshelios32_finetune.yaml,results/raw/cross_sensor_helios_finetune.csv,a3f7c2e,5.69,EXACT,Line C: 10pct ft 69.8 std0.35
cross_sensor_semantickitti,Cross-sensor SemanticKITTI 64-beam,ds_rangenet,0,official_val_seq08,checkpoints/ds_rangenet_semantickitti_seed0_ep120_miou61.90.pth,61.9,61.9,5,yes,2031,0,NA,configs/cross_sensor/semantickitti.yaml,results/raw/cross_sensor_runs.csv,a3f7c2e,5.69,EXACT,Line P: SemanticKITTI 61.9%
cross_sensor_semanticposs,Cross-sensor SemanticPOSS 40-beam,ds_rangenet,0,official_val_seq02,checkpoints/ds_rangenet_semanticposs_seed0_ep115_miou54.10.pth,54.1,54.1,5,yes,1998,0,NA,configs/cross_sensor/semanticposs.yaml,results/raw/cross_sensor_runs.csv,a3f7c2e,5.69,EXACT,Line P: SemanticPOSS 54.1%
ablation_A_geo,Tab A: Geometry stream only,ds_rangenet_geo,0,validation_S3,checkpoints/ds_rangenet_geo_only_seed0_ep112_miou58.30.pth,58.3,NA,NA,no,1300,0,NA,configs/ablation/modality.yaml,results/raw/ablation_geo_only.csv,a3f7c2e,2.84,EXACT,Line V: Tab A geo-only 58.3%
ablation_B_int,Tab B: Intensity stream only,ds_rangenet_int,0,validation_S3,checkpoints/ds_rangenet_int_only_seed0_ep115_miou56.80.pth,56.8,NA,NA,no,1300,0,NA,configs/ablation/modality.yaml,results/raw/ablation_int_only.csv,a3f7c2e,2.85,EXACT,Line V: Tab B int-only 56.8%
ablation_C_std,Tab C: Standard conv decoder,ds_rangenet_std,0,validation_S3,checkpoints/ds_rangenet_std_seed0_ep133_miou73.42.pth,73.42,NA,NA,no,1300,0,NA,configs/ablation/dsconv.yaml,results/raw/ablation_std_conv.csv,a3f7c2e,48.30,EXACT,Line D: Tab C std conv 73.42%
ablation_D_hybrid,Tab D: Hybrid conv decoder,ds_rangenet_hybrid,0,validation_S3,checkpoints/ds_rangenet_hybrid_seed0_ep130_miou73.28.pth,73.28,NA,NA,no,1300,0,NA,configs/ablation/dsconv.yaml,results/raw/ablation_hybrid.csv,a3f7c2e,7.80,EXACT,Line D: Tab D hybrid 73.28%
ablation_E_full,Tab E: DSConv decoder (full),ds_rangenet,0,validation_S3,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,NA,no,1300,0,NA,configs/ablation/dsconv.yaml,results/raw/ablation_full.csv,a3f7c2e,5.69,EXACT,Line D: Tab E DSConv 73.16%
ablation_F_no_cbam,Tab F: No CBAM fusion,ds_rangenet_no_cbam,0,validation_S3,checkpoints/ds_rangenet_no_cbam_seed0_ep118_miou72.40.pth,72.4,NA,NA,no,1300,0,NA,configs/ablation/igca.yaml,results/raw/ablation_no_cbam.csv,a3f7c2e,5.62,EXACT,Line V: Tab F no-CBAM 72.4%
ablation_G_conv_bidir,Tab G: Conv bidirectional cross-attn,convca,0,validation_S3,checkpoints/convca_seed0_ep134_miou71.50.pth,71.50,NA,NA,no,1300,0,NA,configs/ablation/attn.yaml,results/raw/ablation_conv_bidir.csv,a3f7c2e,5.69,EXACT,Line V: Tab G conv-bidir 71.50%
ablation_H_no_icb,Tab H: IGCA w/o ICB bias,ds_rangenet_no_icb,0,validation_S3,checkpoints/ds_rangenet_no_icb_seed0_ep132_miou72.35.pth,72.35,NA,NA,no,1300,0,NA,configs/ablation/icb.yaml,results/raw/ablation_no_icb.csv,a3f7c2e,5.69,EXACT,Line V: Tab H no-ICB 72.35%
ablation_I_full_icb,Tab I: Full IGCA + ICB,ds_rangenet,0,validation_S3,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,NA,no,1300,0,NA,configs/ablation/icb.yaml,results/raw/ablation_full_icb.csv,a3f7c2e,5.69,EXACT,Line V: Tab I full 73.16%
icb_paired_stats,ICB paired gain 5 seeds,ds_rangenet,0,validation_S3,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,NA,no,6500,"0;1;2;3;4",NA,configs/ablation/icb.yaml,results/raw/icb_paired.csv,a3f7c2e,5.69,EXACT,ICB gain seed0 +0.81pp
robustness_main,Robustness 4 perturbations x 3 seeds,ds_rangenet,0,test_S6_S7,checkpoints/ds_rangenet_seed0_ep138_miou73.16.pth,73.16,NA,3,yes,2100,0,"70003;70004;70005",configs/robustness/three_severity.yaml,results/raw/robustness_runs.csv,a3f7c2e,5.69,EXACT,Line R: robustness
deployment_jetson,Jetson AGX Orin deployment telemetry,ds_rangenet,0,test_S6_S7,checkpoints/ds_rangenet_v3.onnx,73.16,NA,3,yes,3600,0,NA,deployment/jetson_environment.txt,"deployment/latency_raw.csv;deployment/power_raw.csv;deployment/memory_raw.csv",a3f7c2e,5.69,EXACT,Deployment: Jetson 60min
